timestamp,negative,positive
2017-02-05,101,109
2017-02-12,243,247
2017-02-19,252,238
2017-02-26,245,245
2017-03-05,230,260
2017-03-12,254,236
2017-03-19,239,251
2017-03-26,252,238
2017-04-02,237,253
2017-04-09,226,264
2017-04-16,240,250
2017-04-23,259,231
2017-04-30,254,236
2017-05-07,252,238
2017-05-14,227,263
2017-05-21,265,225
2017-05-28,242,248
2017-06-04,243,247
2017-06-11,237,253
2017-06-18,241,249
2017-06-25,215,275
2017-07-02,261,229
2017-07-09,270,220
2017-07-16,225,265
2017-07-23,250,240
2017-07-30,252,238
2017-08-06,257,233
2017-08-13,251,239
2017-08-20,245,245
2017-08-27,269,221
2017-09-03,231,259
2017-09-10,257,233
2017-09-17,248,242
2017-09-24,241,249
2017-10-01,231,259
2017-10-08,250,240
2017-10-15,253,237
2017-10-22,245,245
2017-10-29,228,262
2017-11-05,215,275
2017-11-12,232,258
2017-11-19,227,263
2017-11-26,270,220
2017-12-03,254,236
2017-12-10,257,233
2017-12-17,228,262
2017-12-24,236,254
2017-12-31,242,248
2018-01-07,255,235
2018-01-14,248,242
2018-01-21,249,241
2018-01-28,255,235
2018-02-04,233,257
2018-02-11,33,37
